image_name,x1,x2,y1,y2
14581480110553.png,105.38287,561.0743,66.65949,442.37637
JPEG_20160709_151604_1000268160566.png,74.518715,563.5972,108.342766,393.1111
1473486292334DeeplearnS11794.png,35.601894,575.67224,123.434166,377.6422
JPEG_20160820_152443_1000204035545.png,205.95264,442.90585,52.136543,390.36935
JPEG_20160513_165737_1000933437991.png,140.14743,509.6169,85.04796,394.68158
JPEG_20160608_155143_1000367496934.png,92.3027,558.81116,101.249245,367.83368
JPEG_20161130_150706_1000670929759.png,127.50876,551.9336,59.939285,417.3456
JPEG_20160429_103152_1000878801878.png,92.695816,512.70966,97.72205,350.5617
147772162530220161028_153349.png,79.86416,566.4139,81.4768,375.61563
JPEG_20160624_131642_1000775782364.png,195.37468,444.88577,60.751545,382.19406
JPEG_20161124_190234_1000272351983.png,98.76297,476.0671,84.79951,378.23996
1480501783758IMG_20161129_193114.png,181.25957,420.34863,73.4819,363.7129
JPEG_20160519_143341_1000264253826.png,101.96556,531.0482,94.27203,387.85745
JPEG_20160927_141317_100098417561.png,81.02087,541.91144,50.380936,410.92303
JPEG_20160712_154653_1000590626191.png,111.23789,557.4728,81.53006,368.38684
1475156591951DSC06046.png,121.88491,555.67596,126.393456,376.04227
JPEG_20160711_164315_1000982082820.png,88.306046,514.0124,72.34141,352.1851
JPEG_20161202_160342_1000935020109.png,187.4733,436.32834,57.46241,387.49567
JPEG_20161118_135917_1000888743893.png,190.64922,430.86475,67.82406,391.90408
JPEG_20160924_130344_1000455200678.png,68.7862,555.46826,138.1764,390.3877
JPEG_20161121_191609_1000939580960.png,207.49129,455.89426,70.61932,397.69193
1480939877949_R2A1901.png,191.32008,432.34647,80.45911,375.58234
1474703199838DSC07164.png,62.091877,591.71484,126.33969,384.58188
147771856036020161028_162503.png,81.55689,560.11993,135.03854,366.73782
147185867119520160818_111133.png,126.10231,531.6259,32.678055,402.82877
1480605996077_R2A6050.png,192.12933,472.5887,52.005913,403.2245
1473664871255DeeplearnS11685.png,191.2264,442.7745,48.22793,387.78787
1480513217683IMG_0433.png,66.16336,596.53174,91.0001,389.07904
JPEG_20160704_174414_1000611615410.png,71.1256,547.3572,61.806698,408.6385
1474640454411DSC07043.png,100.357056,530.10693,133.7585,383.99908
147771761930220161028_143210.png,73.534935,556.19714,107.84383,382.2033
1468667365329JPEG_20160712_151434_1000564109521.png,73.30619,538.81604,106.66648,370.49976
JPEG_20161129_135557_1000308757937.png,57.578182,539.621,100.460075,372.16934
1474711964165DSC07411.png,192.00551,412.9458,50.462955,383.62793
JPEG_20160702_102414_1000376431564.png,88.46293,534.67993,83.82582,407.58936
JPEG_20160625_153511_1000254100047.png,72.13905,508.15744,112.4855,343.64908
1480955330259_R2A2250.png,45.933804,567.14935,131.6679,373.4536
JPEG_20161202_143139_100030337976.png,191.78235,449.48703,61.99059,383.40372
1472040758358w_marina_black_blue_05.png,112.743706,533.3802,73.84198,400.89355
1469535894694DSC_0796.png,189.79466,466.87198,57.95071,398.05902
JPEG_20161123_201130_1000875433277.png,55.30099,619.2972,108.50826,391.23834
1474631269582DSC08206.png,87.88516,587.5236,52.69445,437.77524
JPEG_20161117_153001_1000991863580.png,81.38651,555.6444,55.892525,378.863
1480334282928_R2A3633.png,85.7653,541.0225,56.497444,391.3325
JPEG_20161205_150325_10006865976.png,178.91283,408.00537,75.322685,369.11902
1474634144117DSC06163.png,90.32004,552.0068,119.141815,382.44415
JPEG_20160629_140942_1000338008698.png,128.60794,513.6136,80.412125,382.75467
JPEG_20160810_165756_1000822728198.png,91.4232,531.6743,115.28998,356.206
JPEG_20160608_145234_1000186020649.png,114.91169,545.7825,52.872387,410.81
147742603868020161025_162510.png,62.90251,489.66815,116.7381,367.99362
1472628563528w_marina_black_blue_05.png,178.13426,436.21277,76.56062,380.31503
JPEG_20160607_173709_1000127055774.png,93.03406,571.506,113.71492,401.34122
JPEG_20160709_123457_100051897356.png,69.38394,528.23083,91.27637,382.39285
JPEG_20161123_171131_1000234318499.png,64.17042,574.9394,136.66893,400.3741
JPEG_20160629_103851_1000947259633.png,81.92378,574.7343,87.626045,382.14392
1480496745893IMG_20161129_185728.png,70.9671,562.7718,93.539,390.54108
JPEG_20161121_165711_1000555955376.png,121.26563,508.2823,31.538778,417.21616
JPEG_20160526_124234_1000832290923.png,189.82864,443.57214,85.17712,383.24957
JPEG_20160629_113823_1000602138674.png,127.291046,473.39578,96.30503,374.73804
1468667377564JPEG_20160712_153731_1000637567627.png,140.41298,501.42865,108.173,380.07187
1475157871378DSC07204.png,107.21392,605.5346,117.817055,394.13373
1473750842970IMG_1027.png,78.352745,522.2207,106.81648,353.8303
JPEG_20161123_191832_1000109452512.png,54.242958,583.7962,118.781006,398.90726
1480930783924_R2A1773.png,189.65479,426.32166,80.15028,374.71722
JPEG_20160527_164254_1000418392079.png,135.98125,511.3773,108.60931,415.16534
1475061360410DSC00194.png,190.06522,433.40628,95.09052,375.1433
JPEG_20160711_113428_1000590022280.png,86.88993,587.49457,127.03841,408.15582
1473486278154DeeplearnS11784.png,127.93548,546.7022,95.401024,414.33496
JPEG_20161121_190549_1000664211582.png,55.900173,506.57468,118.78201,394.5659
1480598254442_R2A5500.png,175.24355,418.08173,91.70823,358.40854
JPEG_20161123_165052_1000359469409.png,76.38171,534.9342,108.555664,375.75375
1480515937999E-mazingshawls29-11-201618221.png,98.61266,572.7332,62.375706,422.0647
JPEG_20161205_160219_1000589006602.png,160.87006,552.0635,57.853012,406.15005
1475152529506DSC00708.png,118.85462,530.7914,19.676208,416.5929
JPEG_20160820_140355_1000434547879.png,183.73679,457.19116,87.25521,367.5486
JPEG_20161123_184112_1000757586257.png,178.34285,438.93436,87.46191,370.8474
JPEG_20160623_165609_1000102664849.png,72.360344,592.9444,112.10972,423.36636
1475062333878DSC09883.png,81.284996,569.8518,66.1782,427.86096
JPEG_20160921_134437_1000398771858.png,170.3062,467.0589,76.94249,387.40036
1474715223616DSC07909.png,141.32312,492.94647,43.83306,368.7121
1469623720212JPEG_20160628_135500_1000923904613.png,190.07483,417.07965,39.74658,382.99042
JPEG_20160820_161405_1000589239775.png,82.7822,548.09766,70.46579,404.7382
JPEG_20161125_194442_1000629506346.png,99.48405,544.1159,54.84571,407.55008
1480498871038IMG_20161129_191912.png,184.70724,431.77194,76.86445,379.34015
JPEG_20160527_150752_1000286367694.png,191.00755,452.05475,86.42215,382.75354
JPEG_20161209_161710_1000105835441.png,191.39037,456.81357,90.47439,378.1464
JPEG_20161028_131929_1000209610738.png,70.66573,552.1915,117.890945,379.94406
JPEG_20161123_194336_1000955202610.png,68.372894,530.52094,76.42243,413.8982
1474703121203DSC07144.png,201.37515,447.51086,52.400105,386.74664
1474715590602DSC07801.png,75.001854,592.17444,119.57087,394.37817
JPEG_20160607_180409_1000502011881.png,91.26557,548.97455,72.34806,399.8263
JPEG_20160628_131310_1000880429961.png,58.663498,516.0697,92.54152,353.78137
JPEG_20161124_185424_100091736567.png,126.27329,535.2254,24.027021,428.87656
JPEG_20160621_105006_100099622526.png,96.49647,555.20386,77.64938,412.0567
JPEG_20161117_172449_1000940708613.png,202.08372,498.3174,81.737885,394.719
JPEG_20160712_124710_100056252730.png,106.282974,559.5796,71.23005,423.6774
JPEG_20160702_110051_1000680708771.png,101.14766,501.74988,115.35384,354.53894
JPEG_20160621_143615_1000655856941.png,37.581974,531.8805,104.581825,362.308
1473662439681DeeplearnS11521.png,196.12833,428.11496,76.62951,373.2712
1473659994534DeeplearnS11883.png,58.41352,603.9152,92.6457,395.6821
147339963516833355_XXX_v2.png,81.112564,555.23364,55.99656,436.10834
JPEG_20161118_184331_1000184756263.png,82.55716,565.6449,117.51387,426.01547
JPEG_20160810_153439_1000548593165.png,95.284485,514.8408,100.95215,398.32047
JPEG_20161210_131924_100010561238.png,195.57047,438.55716,78.01941,370.5336
1470750168843DSC_0022.png,76.73294,566.10077,115.159355,377.2718
1475008496121DSC019671.png,161.36131,427.264,67.58637,353.73083
JPEG_20160318_175718_1190893223.png,185.92325,413.91675,38.54991,379.43948
1474633792540DSC05981.png,188.98074,445.10284,87.3022,362.2527
1473486765731DeeplearnS11895.png,187.25273,463.14655,88.387726,369.39847
JPEG_20161130_162029_1000468301140.png,127.19992,531.1358,124.19876,378.72534
JPEG_20161128_165408_100064451486.png,146.46301,525.8812,100.267525,402.3483
1474631501815SHOEHZH7RJSJUGAC_5.png,194.4752,486.27008,53.461666,409.10583
JPEG_20160711_173430_1000730834735.png,170.36136,504.8726,70.55031,407.53775
JPEG_20161123_163920_1000269137408.png,172.49437,475.15543,78.53302,379.9183
JPEG_20160702_124912_1000918404090.png,118.89858,539.42126,28.838793,417.99573
JPEG_20160810_165857_1000282372044.png,165.26189,443.82254,38.69163,403.55374
1475008447287DSC019631.png,88.68952,567.7543,106.68857,391.56882
JPEG_20161130_140025_100082769447.png,100.48831,569.3514,58.583084,417.3838
1470816889532DSC_0088.png,118.00342,550.7517,117.99088,398.23438
JPEG_20160706_121701_1000981030938.png,75.04696,536.3071,71.95537,365.5774
JPEG_20160821_192820_1000978006878.png,114.7474,516.95966,71.88259,393.24054
JPEG_20161123_200157_1000432456213.png,190.9557,453.8105,76.32367,379.0589
1473662796377DeeplearnS11598.png,65.32775,589.34753,116.45817,383.14005
JPEG_20160607_173748_1000461128653.png,73.2894,524.6699,105.25607,360.6188
JPEG_20161123_123600_1000372217522.png,87.397514,590.55756,57.01759,389.3505
JPEG_20161116_143256_1000828391916.png,144.50218,511.86713,106.94064,403.74673
JPEG_20161125_171007_1000751691580.png,104.931404,572.2087,124.34988,426.8106
JPEG_20160606_230033_1000951649241.png,63.231247,522.18524,111.39667,367.62302
1468824690731JPEG_20160709_131652_1000710570565.png,89.384155,535.64075,82.326675,402.54395
1468651677580JPEG_20160712_105520_1000592204832.png,51.22361,536.3153,112.16743,372.5157
1473329726247SAB0023935001S039_det_4.png,64.74156,543.5478,110.24113,392.5256
JPEG_20161120_131809_1000251998043.png,204.3273,468.601,62.4657,401.43488
1473315250862DeeplearnS11577.png,136.81331,562.26324,63.37436,409.85324
JPEG_20161207_145116_1000477887020.png,134.98915,544.3667,9.028253,404.54617
1473838142178DSC_5929.png,84.49069,514.2541,64.848145,356.9875
1472043138149zoom6.png,145.86037,532.46484,81.088806,417.9959
JPEG_20161118_142053_1000160350564.png,70.87711,613.5825,100.08977,423.46515
JPEG_20161121_173141_1000667883846.png,98.07488,558.4268,47.851093,435.46353
1473486555094DeeplearnS11859.png,56.539715,558.1899,71.43251,363.37088
1470129454742CAP11.png,197.63972,443.8578,76.873024,392.66727
1473662810125DeeplearnS11355.png,133.29828,473.80252,84.51326,383.07718
1473749435737IMG_1203.png,92.75151,576.57245,122.13566,401.86594
1468557143759JPEG_20160630_171916_1000427479498.png,116.60383,536.40594,67.56197,400.55762
1471431861783IMG_0613.png,73.39038,560.15826,83.782036,382.1934
JPEG_20160701_153246_1000178069744.png,175.76166,429.0479,77.673615,364.30548
JPEG_20160526_124018_1000757995601.png,94.107475,589.35803,70.91821,414.3279
147444901383211472722155026-Roadster-Men-Blue-Skinny-Fit-Mid-Rise-Jeans-8531472722154698-1.png,184.51636,434.67123,91.545715,371.84653
JPEG_20160915_192920_10004942926.png,144.25468,537.5658,117.39254,407.58344
JPEG_20160527_162733_1000196739449.png,179.29099,450.84286,44.03919,393.78336
JPEG_20161028_121323_1000128890136.png,195.79433,442.48245,84.282036,378.92645
147754470726920161026_135042.png,120.09479,534.3347,103.49215,377.82693
1480512079436IMG_0101.png,116.57765,559.27496,99.65873,397.5327
1474632117624DSC06185.png,184.00876,471.09265,71.28849,389.33865
JPEG_20161107_123210_1000761082019.png,199.57059,424.30557,78.80214,378.34686
JPEG_20160827_201433_1000102053515.png,143.63327,549.76874,115.42976,414.4477
JPEG_20160323_150850_-1562995959.png,197.37479,454.25702,77.68881,390.26138
1474723811298DSC07744.png,187.55643,458.68158,67.88628,378.8478
JPEG_20161126_151722_1000849391334.png,110.28304,554.085,74.765274,411.26062
1474633268639DSC05949.png,188.37448,456.71112,54.473682,383.3836
JPEG_20160709_125327_1000980985912.png,191.541,423.35358,97.7921,356.25272
1480933454980ShinFashionSarees20031.png,196.06012,442.13803,78.77308,384.25446
147444582075411469619082632-Roadster-Men-Casual-Shoes-4221469619082450-3.png,113.170685,546.1455,74.79432,401.22638
JPEG_20160712_105309_100092966097.png,180.58469,432.48975,57.250145,371.27225
147443969789911469180043105-Roadster-Men-Grey-Canvas-Shoes-5241469180042824-1.png,182.72462,445.51617,77.46618,376.29724
1480968640142ShinFashionSarees21055.png,172.58263,467.95792,55.320454,384.11948
JPEG_20161205_165800_1000498072165.png,184.52116,427.5544,80.893425,367.32803
JPEG_20161119_164828_100020835928.png,94.9719,556.70123,123.68708,374.21704
JPEG_20161119_162842_1000629444694.png,181.82793,435.24567,40.433064,382.7775
JPEG_20161208_144737_1000104841125.png,132.77284,510.83194,106.84587,384.4495
JPEG_20160627_104142_1000765343638.png,90.33203,568.905,125.891594,391.1863
1480605808924_R2A6026.png,116.28006,556.8861,92.93364,425.92993
JPEG_20160608_144929_100040887222.png,170.16586,444.533,52.751022,379.3607
JPEG_20161120_131046_1000228361693.png,187.70296,443.99902,86.924644,381.14798
JPEG_20160506_225345_1000983130061.png,122.92576,505.80804,96.5015,371.76883
1468495302719DSC_0184.png,195.15625,441.45258,75.392334,376.53104
JPEG_20161129_145030_100052646285.png,92.05047,555.7795,70.037186,426.8644
1480510564382IMG_0279.png,190.6122,479.83643,55.452248,394.28217
147754177079820161026_131329.png,206.05823,476.90015,67.76715,395.84818
JPEG_20161028_140458_1000712377059.png,67.65065,573.9461,128.1156,364.87958
JPEG_20160624_122749_10001245044.png,101.08719,561.6013,90.48945,409.28836
1468827957580JPEG_20160709_151626_1000856976071.png,186.31398,443.65787,59.776173,384.75644
JPEG_20160820_101850_100020797751.png,179.12297,443.44604,54.697365,382.71597
JPEG_20161126_170417_1000403810146.png,196.39339,424.4365,93.86731,369.05106
JPEG_20161028_134701_1000454301188.png,79.815216,587.55334,136.24739,403.7324
1475157932837DSC07207.png,71.97358,556.2271,96.7487,415.136
JPEG_20161208_160630_100056137750.png,187.24512,428.2262,81.788185,375.7945
JPEG_20161124_164056_100022108296.png,106.5097,551.0282,89.80505,393.65842
JPEG_20160820_112743_1000875312594.png,85.45733,565.20074,89.20859,418.1076
1473486280912DeeplearnS11786.png,169.08304,455.53787,73.72933,370.4541
JPEG_20160810_124149_1000626460372.png,103.42775,543.86914,105.45993,408.39722
JPEG_20160805_183611_1000140630954.png,189.85927,443.16574,77.16951,379.81677
JPEG_20160622_145803_1000972960859.png,80.17521,605.89764,130.8815,399.8319
JPEG_20160607_131949_1000899290598.png,181.8124,442.8487,50.128963,387.50473
1475008594148DSC019771.png,192.53336,416.9682,89.8941,375.21402
JPEG_20161126_125240_1000165872468.png,137.21465,512.19745,115.148674,400.4807
1473486502933DeeplearnS11841.png,185.93677,430.73035,54.782112,379.369
1473752568592IMG_1383.png,199.37213,439.31964,84.05495,386.49902
JPEG_20160711_125400_1000378924325.png,108.72811,539.0818,124.75621,393.486
JPEG_20160629_142549_1000130652074.png,191.8401,438.08588,94.31664,374.1528
JPEG_20161130_155618_1000894868001.png,175.50201,432.6148,54.807655,375.32846
1474723583875DSC07791.png,196.10284,445.71057,57.800964,386.82095
1473661235334DeeplearnS11308.png,150.68219,528.82,109.375374,378.27255
JPEG_20161129_151930_1000940409761.png,191.73799,436.42685,84.11866,366.06345
1473235850949large_20111802140756.png,188.89838,450.41766,55.591213,383.50696
1473316518497DeeplearnS11691.png,175.43874,411.138,61.351612,367.94946
JPEG_20160630_104958_1000831494933.png,49.75535,575.4726,101.702675,370.28812
1468492562525JPEG_20160707_162254_1000158014790.png,139.65085,539.1462,100.28439,399.84964
JPEG_20161124_161704_1000732654525.png,206.39636,472.99915,51.618126,399.2572
JPEG_20160702_125300_1000766666927.png,184.349,440.94333,46.628544,387.23056
JPEG_20160702_141249_1000227044336.png,196.97224,433.52234,61.703995,401.35532
147742621165020161025_141615.png,179.87625,436.13333,67.70563,387.6464
JPEG_20160624_165324_1000526541355.png,60.736897,635.5625,105.260956,408.14694
JPEG_20161125_151607_1000966936235.png,175.74557,408.41547,43.646584,364.18842
JPEG_20161129_171245_1000706714798.png,193.94878,458.1138,51.08169,388.14764
JPEG_20160724_122956_1000393377051.png,180.5409,421.2276,49.249638,377.1855
1473659700044DeeplearnS11832.png,124.084854,529.71826,108.3765,391.8043
147753644396820161026_114004.png,181.2224,431.3602,48.406197,379.43494
JPEG_20160704_151801_1000657788041.png,198.85364,443.60315,87.10504,389.74298
JPEG_20161126_203313_1000850409277.png,141.3232,522.5451,103.231316,379.58127
147444963544811473243462121-Mast--Harbour-Men-Navy-Blue-Colourblock-Regular-Brogues-3601473243461909-5.png,95.0761,548.97266,82.87694,398.59247
JPEG_20160820_121643_1000707896559.png,178.96004,427.18347,45.843746,389.32486
JPEG_20161205_130310_1000294864096.png,200.3753,431.0722,87.765785,382.3355
JPEG_20160524_153435_1000232313033.png,192.70049,438.27045,88.61768,359.59882
1480508106971IMG_0054.png,197.24423,436.13913,41.81216,392.46777
JPEG_20161019_191328_1000724192814.png,162.77118,522.50415,113.92908,387.5617
JPEG_20161126_150257_100080107465.png,187.01892,448.82214,87.17338,367.50754
JPEG_20161119_174202_1000970776121.png,127.25723,528.07635,100.70482,382.38007
JPEG_20161116_180613_1000819944612.png,198.78477,458.41986,74.633835,382.97815
147772203376120161028_164303.png,176.3564,443.57214,54.78149,376.91507
JPEG_20161124_134917_1000477208690.png,161.7784,493.51044,54.986988,405.72546
1473750264908IMG_1112.png,113.72696,550.29425,88.595,400.72922
JPEG_20160612_212446_1000309468890.png,185.84747,455.86447,67.849205,375.8992
1480515006394E-mazingshawls29-11-201618115.png,180.63342,441.68433,65.56117,371.44376
1480513735434IMG_0542.png,175.7762,456.1457,65.21727,362.411
147742489209620161025_144904.png,111.09636,567.6984,83.004364,411.52332
147444896038811470728097283-Roadster-Khaki-Top-7361470728097107-4.png,192.55457,463.3128,47.576237,399.11734
1473231456700DeeplearnS11439.png,144.25468,537.5658,117.39254,407.58344
1480964578502IMG_3017.png,98.73499,589.1294,125.54785,396.81345
1480334022239_R2A3610.png,183.54305,473.8302,57.40206,386.6948
JPEG_20161125_142717_1000632825603.png,179.29099,450.84286,44.03919,393.78336
1474723526466DSC07771.png,193.96089,423.98538,77.57481,371.5933
JPEG_20160623_120530_100036097457.png,84.361,567.31476,125.52999,367.84662
JPEG_20160622_153329_1000562479595.png,183.69351,489.52655,76.778984,391.98975
JPEG_20160527_153903_100054210720.png,153.75964,543.4323,32.428295,423.08572
1474633863732DSC06149.png,199.57059,424.30557,78.80214,378.34686
1473329786810SAB0023935001S738_det_4.png,143.63327,549.76874,115.42976,414.4477
147742494135120161025_161452.png,187.5534,483.2214,68.14019,398.77023
147339965470150250_XXX_v1.png,187.55643,458.68158,67.88628,378.8478
JPEG_20161116_145723_1000647019471.png,90.56298,514.2786,91.33779,377.8205
JPEG_20161120_130047_100058760383.png,110.28304,554.085,74.765274,411.26062
JPEG_20160711_131100_1000740849484.png,188.37448,456.71112,54.473682,383.3836
JPEG_20161104_143911_1000440385561.png,162.92279,298.49786,4.3474054,289.89215
1472628950004w_molokini_ii_blk_glry_04.png,178.0911,509.2985,28.165405,425.08972
1471431317593IMG_0611.png,113.170685,546.1455,74.79432,401.22638
JPEG_20161130_141610_1000325760530.png,141.59796,558.5904,76.00079,407.67487
147742616378420161025_142103.png,182.72462,445.51617,77.46618,376.29724
JPEG_20161130_181840_1000677790797.png,172.58263,467.95792,55.320454,384.11948
JPEG_20160527_215543_1000820848939.png,184.52116,427.5544,80.893425,367.32803
1475152412497DSC00696.png,89.23774,567.54706,83.956825,418.5886
147444934195511472450544165-Roadster-Men-Taupe-Sneakers-4541472450543902-2.png,176.96506,461.45288,69.81194,370.9735
JPEG_20161126_143024_1000166147074.png,191.33302,439.19424,86.48689,392.37344
JPEG_20160630_152801_1000600846536.png,132.77284,510.83194,106.84587,384.4495
JPEG_20161129_122321_1000803293614.png,170.16586,444.533,52.751022,379.3607
JPEG_20161126_142527_1000832663312.png,195.15625,441.45258,75.392334,376.53104
JPEG_20161129_131756_1000918965503.png,92.05047,555.7795,70.037186,426.8644
JPEG_20161120_133504_1000325504532.png,191.1142,436.29135,87.33351,368.70044
1475158564972DSC07201.png,83.535774,600.02374,135.76411,387.94785
1480952355400_R2A2149.png,168.26729,458.5987,55.501415,398.22366
1470726402675DSC_0022.png,194.30731,443.2352,78.07017,392.3099
JPEG_20160625_120415_1000202668424.png,206.05823,476.90015,67.76715,395.84818
JPEG_20160607_164207_1000542723246.png,67.65065,573.9461,128.1156,364.87958
JPEG_20161126_134026_1000327687448.png,101.08719,561.6013,90.48945,409.28836
JPEG_20161028_143216_1000122156224.png,186.31398,443.65787,59.776173,384.75644
JPEG_20160630_152733_1000731398461.png,197.42618,431.5062,86.75739,380.868
147772174093320161028_165805.png,173.65628,444.3483,56.081104,392.01468
JPEG_20161123_200934_1000929213188.png,106.5097,551.0282,89.80505,393.65842
JPEG_20161203_181412_1000728025346.png,194.31235,448.8076,67.82436,377.1544
1470728560066DSC_0050.png,169.08304,455.53787,73.72933,370.4541
1473659358852DeeplearnS11800.png,193.5673,437.24857,39.97622,384.41174
JPEG_20160704_105242_1000685519423.png,103.42775,543.86914,105.45993,408.39722
1473746223821IMG_0719.png,189.85927,443.16574,77.16951,379.81677
148053569669920161126_205215.png,96.87915,556.2374,87.764,409.8721
1469618898259JPEG_20160625_123917_1000529320201.png,183.47878,424.65118,97.01775,367.35144
1474637257996DSC06752.png,199.37213,439.31964,84.05495,386.49902
JPEG_20160704_123911_1000784025904.png,108.72811,539.0818,124.75621,393.486
1470989691358IMG_0020.png,116.72011,543.14594,105.709335,406.44016
JPEG_20161124_140432_1000402618532.png,150.68219,528.82,109.375374,378.27255
JPEG_20161208_151608_1000183856713.png,63.048977,596.79297,121.72287,386.74442
JPEG_20161201_132923_1000289067231.png,112.480156,564.28235,68.18157,414.95374
JPEG_20161028_122416_1000973432983.png,188.89838,450.41766,55.591213,383.50696
147394312048911469614098563-Roadster-Purple-Printed-T-shirt-9601469614098162-1.png,189.1199,432.92752,44.436703,382.3087
1473838631800DSC_5924.png,49.75535,575.4726,101.702675,370.28812
1472628701708w_peg_33_blue_glow_06_1.png,87.735306,552.8966,79.64526,418.68314
1480067627299IMG_0161.png,175.74557,408.41547,43.646584,364.18842
JPEG_20161126_132120_1000107324586.png,193.84338,432.26627,87.40644,389.974
JPEG_20160630_110954_1000332765351.png,124.084854,529.71826,108.3765,391.8043
JPEG_20161201_162213_1000219432104.png,99.77564,541.8383,104.44435,405.15747
1480339656976_R2A4213.png,199.92368,440.68985,75.66705,386.44235
1474712088261DSC07463.png,100.30863,541.6358,123.1054,390.1697
JPEG_20161123_172151_100084105463.png,181.2224,431.3602,48.406197,379.43494
JPEG_20160907_152517_1000305066518.png,71.89836,568.49963,118.89718,383.41885
IMG-20161207-WA0005.png,93.45051,536.42584,69.448425,390.13214
JPEG_20160712_112050_1000491392167.png,198.85364,443.60315,87.10504,389.74298
1480968121246ShinFashionSarees21018.png,69.470764,562.8233,127.19755,371.0249
JPEG_20160620_162904_1000521598751.png,94.40616,526.6391,114.28654,383.62485
JPEG_20161201_131751_1000522564122.png,95.0761,548.97266,82.87694,398.59247
JPEG_20160607_164200_1000920790679.png,197.93457,461.37546,54.023727,400.35602
JPEG_20161123_133535_1000150568245.png,187.41145,423.30814,44.583706,383.23297
1473486779607DeeplearnS11937.png,99.04711,535.3028,97.57248,392.56952
1473486534418DeeplearnS11851.png,151.37947,472.06213,40.588875,391.64178
1473659181467DeeplearnS11775.png,173.23425,437.24576,57.01016,379.76434
147772348506420161028_163058.png,176.39816,455.96066,69.8797,383.1342
JPEG_20161123_182418_100011125722.png,192.70049,438.27045,88.61768,359.59882
JPEG_20160629_162656_1000960108789.png,191.61472,430.98987,50.57933,403.9931
1468472712420JPEG_20160706_163350_1000384629079.png,80.581764,586.82477,119.33336,398.4841
JPEG_20161126_181652_1000151739906.png,94.9303,542.2449,103.34862,405.1927
1475061960140DSC00215.png,44.471104,548.11115,57.031868,396.88046
JPEG_20161201_122132_1000955815427.png,178.1294,435.63818,44.601936,385.61328
JPEG_20160623_152724_1000254999640.png,116.467186,544.95996,60.87885,418.90118
1475008599472DSC019781.png,131.08829,578.6517,101.66205,415.30673
1473486775532DeeplearnS11934.png,198.78477,458.41986,74.633835,382.97815
JPEG_20160820_154116_100031559410.png,176.3564,443.57214,54.78149,376.91507
1474703053502DSC07137.png,115.168365,546.5406,107.210846,398.00745
JPEG_20160525_134615_100073334694.png,199.01042,452.51852,85.116066,375.45285
1473486829615DeeplearnS11965.png,186.87686,424.42963,79.9365,365.57626
1474633689733DSC06092.png,139.09169,533.5764,91.89379,399.08514
JPEG_20161207_170642_1000761774278.png,113.72696,550.29425,88.595,400.72922
1468479686080JPEG_20160630_164355_1000413336686.png,185.84747,455.86447,67.849205,375.8992
1480512693711IMG_0031.png,180.63342,441.68433,65.56117,371.44376
JPEG_20160607_170708_1000661738072.png,153.77643,470.9649,52.85066,396.79254
JPEG_20161121_155231_1000950766875.png,164.51456,456.57108,67.78281,382.58215
JPEG_20160810_115334_1000522607313.png,162.29227,445.13092,60.649315,368.067
JPEG_20161210_125516_100081495147.png,197.11678,442.7882,83.57999,374.11157
JPEG_20160630_151932_1000611585061.png,121.09513,573.7519,92.06434,427.21622
JPEG_20161121_165721_100038709500.png,187.4398,448.86502,51.533512,393.13593
JPEG_20161126_140115_100018571185.png,184.79398,446.74594,58.319016,389.9802
JPEG_20161121_195115_100021668572.png,191.96545,483.64343,60.307095,412.2941
JPEG_20160704_174737_1000462546717.png,192.75627,444.28784,86.134186,387.22968
JPEG_20161209_144307_1000896505270.png,165.84067,513.52,106.72367,380.63727
147771870894220161028_165247.png,113.634895,550.1426,106.72476,386.16275
JPEG_20160927_123441_1000252174432.png,111.14908,575.63477,85.95968,432.25937
JPEG_20161028_120243_1000411706397.png,155.65308,486.20856,73.99428,381.28232
1474703347814DSC07105.png,148.92294,531.51917,51.844822,408.72412
JPEG_20160711_130116_100060152095.png,69.91685,576.7902,100.66369,378.57382
JPEG_20160624_162924_1000653455305.png,118.851166,549.89996,82.03648,414.19672
1473753074716IMG_1314.png,149.20163,505.38223,52.13234,398.67108
JPEG_20161007_163050_1000356532034.png,86.93131,451.85867,90.854065,353.12912
JPEG_20160514_131748_100084672384.png,98.70865,567.86444,122.6474,384.78473
JPEG_20160628_133441_1000289340434.png,86.0467,595.8665,101.10055,383.9253
JPEG_20160621_160534_1000871415364.png,132.80206,487.59796,72.896385,403.98395
1473662819253DeeplearnS11599.png,120.625824,530.6291,75.161354,385.0153
JPEG_20160526_132309_1000730272777.png,71.241905,573.37146,75.08995,412.52136
JPEG_20160607_143704_1000893836144.png,81.4429,568.25323,124.12663,393.30243
JPEG_20160629_141805_1000977250880.png,166.72855,454.43002,72.62852,375.07104
JPEG_20160820_110136_1000836577067.png,68.53911,580.81433,62.96177,406.56915
JPEG_20161125_141720_1000138752192.png,73.140785,559.5226,92.79815,381.6571
JPEG_20160820_170659_1000706437851.png,138.72572,436.8145,93.28925,370.05124
1475060221175DSC02411.png,70.09275,615.4875,99.86126,406.94946
1474722829905DSC07677.png,70.104774,540.5376,127.05911,353.81888
JPEG_20160526_123936_1000563007066.png,111.81298,529.65344,59.999367,419.83673
14583338933674.png,64.121574,513.408,98.257576,400.26007
JPEG_20161028_134149_1000573458265.png,102.195755,595.0285,131.27647,426.4419
JPEG_20160921_133338_1000331064413.png,72.72548,562.94946,132.38844,371.6759
